feature_0,feature_1,feature_2,feature_3,feature_4,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
-1.68912426,-0.437237822,-1.779107836,-0.256919091,-0.569350638,7,2,1,0,0,0,0,6,3,1
-1.68912426,-0.434610333,0.263576059,-0.707360859,-0.569350638,1,2,1,0,1,0,0,8,3,0
-1.68912426,-0.434281897,-0.69768695,-0.303516515,-0.569350638,0,2,1,0,0,0,1,9,3,0
-1.68912426,-0.433296589,1.344996945,-0.986945404,-0.569350638,8,2,1,0,0,0,2,1,3,0
-1.68912426,-0.422786633,-0.096897569,0.737159292,0.399020232,7,2,1,0,1,0,2,8,3,0
-1.68912426,-0.422458197,-0.096897569,-0.913166149,-0.569350638,9,2,1,0,1,0,2,8,3,0
-1.68912426,-0.420487581,-1.418634208,0.119743421,0.399020232,8,2,2,0,0,0,0,8,3,0
-1.68912426,-0.419502272,0.383733936,-0.579217942,-0.246560348,4,2,1,0,1,0,2,8,3,0
-1.68912426,-0.416874783,0.263576059,-0.730659571,0.076229942,3,2,0,0,1,0,0,8,3,0
-1.68912426,-0.416546347,-1.298476332,-0.253035973,-0.569350638,1,1,1,0,1,0,2,8,3,0
-1.68912426,-0.41293355,-0.817844827,0.18187332,-0.246560348,7,2,1,0,1,1,2,8,3,0
-1.68912426,-0.41293355,0.023260307,0.931315226,-0.246560348,1,2,1,0,1,0,2,8,3,0
-1.68912426,-0.410306061,0.143418183,0.030431691,-0.569350638,8,2,2,0,0,0,0,9,3,1
-1.68912426,-0.399796105,-1.418634208,-0.303516515,-0.569350638,1,2,0,0,1,0,2,6,3,0
-1.68912426,-0.398153925,-1.178318455,-0.746192045,0.721810522,9,2,1,1,1,1,2,6,3,0
-1.68912426,-0.397825489,-0.817844827,-0.625815366,-0.569350638,8,2,1,0,1,0,2,8,3,0
-1.68912426,-0.395854872,-1.178318455,-0.79278947,-0.569350638,8,2,1,0,1,0,2,8,3,0
-1.68912426,-0.393227383,-1.65894996,-0.427776313,-0.569350638,8,2,1,0,1,0,0,0,3,0
-1.68912426,-0.389943022,1.224839069,-0.303516515,-0.569350638,4,1,2,0,1,0,2,8,3,0
-1.68912426,-0.388957714,0.023260307,-0.586984179,-0.569350638,0,2,1,0,1,0,2,8,3,0
-1.68912426,-0.378447758,0.503891812,0.966263294,-0.569350638,7,2,1,0,1,0,2,8,3,0
-1.68912426,-0.377134013,1.465154821,-0.831620657,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.68912426,-0.365310313,0.263576059,-0.140425531,-0.569350638,7,2,1,0,1,0,0,8,3,0
-1.68912426,-0.365310313,-0.457371198,-0.357880177,-0.246560348,8,2,2,0,1,0,2,8,3,0
-1.68912426,-0.364653441,-0.096897569,-0.785023232,-0.569350638,0,2,1,0,1,0,0,8,3,0
-1.68912426,-0.358084719,-0.217055446,-0.61416601,-0.246560348,1,1,1,0,0,0,0,1,3,1
-1.68912426,-0.355128794,-0.337213322,-0.520971162,-0.569350638,0,2,1,0,1,0,2,8,3,0
-1.68912426,-0.352172869,-0.457371198,-0.369529533,0.399020232,0,2,1,0,1,0,2,8,3,0
-1.68912426,-0.349216944,0.383733936,-0.598633535,-0.569350638,0,1,1,0,1,0,2,6,3,0
-1.68912426,-0.344290402,1.705470574,-0.303516515,-0.569350638,9,2,3,0,0,0,0,0,3,0
-1.68912426,-0.344290402,-0.938002703,-0.451075025,0.399020232,0,2,2,0,0,1,0,0,3,1
-1.68912426,-0.337064807,-1.298476332,0.939081463,-0.569350638,1,2,1,0,1,0,0,8,3,0
-1.68912426,-0.335422627,0.023260307,-0.656880316,-0.246560348,8,2,2,0,0,0,0,6,3,0
-1.68912426,-0.335094191,-1.538792084,-0.412243839,1.044600813,7,2,1,0,1,0,2,6,3,0
-1.68912426,-0.334108882,1.344996945,0.278951287,-0.246560348,0,2,1,0,1,0,2,8,3,0
-1.68912426,-0.332795138,0.263576059,-0.583101061,-0.569350638,0,1,1,0,1,0,0,8,3,0
-1.68912426,-0.328197032,1.705470574,-0.94034798,-0.246560348,7,2,2,0,1,0,2,8,3,0
-1.68912426,-0.327211724,0.503891812,-0.917049268,-0.569350638,0,2,1,0,0,0,2,1,3,0
-1.68912426,-0.323598927,1.465154821,-0.975296048,-0.569350638,4,2,2,0,0,0,2,1,3,0
-1.68912426,-0.314402715,0.383733936,-0.482139975,0.076229942,8,2,1,0,1,0,2,8,3,0
-1.68912426,-0.307833993,-1.538792084,-0.303516515,-0.569350638,7,2,1,0,1,0,2,6,3,1
-1.68912426,-0.297324037,-1.538792084,-0.225854142,-0.569350638,9,2,1,0,0,0,0,6,3,0
-1.68912426,-0.297324037,-1.538792084,0.088678472,-0.569350638,1,2,0,0,1,0,2,6,3,0
-1.68912426,-0.297324037,-1.418634208,0.158574608,-0.569350638,8,2,1,0,1,0,2,6,3,0
-1.68912426,-0.297324037,0.263576059,0.68279563,-0.569350638,1,2,1,0,1,0,0,8,3,0
-1.68912426,-0.297324037,1.104681193,-0.629698485,-0.246560348,8,2,1,0,0,0,0,7,3,1
-1.68912426,-0.297324037,1.104681193,-0.388945127,-0.246560348,8,2,1,0,0,0,0,1,3,0
-1.68912426,-0.297324037,-1.298476332,0.826471022,-0.246560348,8,2,1,0,0,0,0,6,3,0
-1.68912426,-0.297324037,1.465154821,0.966263294,-0.246560348,0,2,1,0,1,0,2,8,3,0
-1.68912426,-0.297324037,1.705470574,-0.1132437,0.076229942,1,2,1,0,1,0,2,8,3,0
-1.68912426,-0.297324037,1.585312698,0.585717663,0.076229942,9,1,1,0,1,0,2,8,3,0
-1.68912426,-0.289770007,-0.577529074,-0.373412652,-0.569350638,8,2,1,0,0,0,0,1,3,0
-1.68912426,-0.28779939,-1.538792084,-0.664646553,-0.569350638,8,2,1,0,0,0,0,7,3,0
-1.68912426,-0.285828773,-1.418634208,1.474951842,-0.569350638,1,2,1,0,1,0,2,6,3,1
-1.68912426,-0.284843465,0.263576059,0.170223964,-0.569350638,7,2,1,0,1,1,0,8,3,0
-1.68912426,-0.284515029,-0.096897569,0.667263155,-0.246560348,7,2,1,0,1,0,2,8,3,0
-1.68912426,-0.283201285,-1.418634208,-0.571451705,0.076229942,7,2,1,0,1,0,2,6,3,0
-1.68912426,-0.275647254,0.383733936,-0.035581326,-0.246560348,7,1,0,0,1,1,2,8,3,0
-1.68912426,-0.274990382,0.383733936,-0.303516515,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.68912426,-0.264808862,-0.096897569,-0.342347702,-0.246560348,8,2,1,0,1,0,0,8,3,0
-1.68912426,-0.261852937,1.465154821,-0.373412652,-0.246560348,8,2,3,0,0,0,0,8,3,0
-1.68912426,-0.257911704,1.344996945,-0.831620657,0.076229942,8,2,2,0,0,0,0,0,3,0
-1.68912426,-0.25397047,-1.178318455,-0.76172452,-0.569350638,0,2,1,0,1,0,0,8,3,0
-1.68912426,-0.239847717,-1.298476332,-0.039464445,-0.569350638,9,2,1,0,1,0,0,8,3,0
-1.68912426,-0.228024017,0.263576059,-0.303516515,0.076229942,1,2,1,0,1,0,0,8,3,0
-1.68912426,-0.2142297,0.383733936,0.449808509,1.044600813,9,2,3,0,1,0,2,8,3,0
-1.68912426,-0.205033489,-0.096897569,0.344964305,-0.569350638,0,2,1,0,1,0,0,8,3,0
-1.68912426,-0.191239172,0.023260307,0.03431481,-0.569350638,8,2,1,0,0,0,0,11,3,0
-1.68912426,-0.191239172,-0.096897569,0.612899494,-0.569350638,1,2,1,0,1,0,0,8,3,1
-1.68912426,-0.179087036,0.263576059,-0.52485428,-0.569350638,1,2,3,0,1,0,0,8,3,0
-1.68912426,-0.173503622,-1.178318455,0.096444709,0.076229942,8,2,1,0,1,0,0,8,3,0
-1.68912426,-0.17284675,1.344996945,-0.303516515,-0.569350638,0,1,1,0,1,0,2,8,3,0
-1.68912426,-0.1669349,1.465154821,-0.303516515,-0.246560348,8,2,3,0,1,0,2,8,3,1
-1.68912426,-0.161679922,-1.178318455,0.224587626,0.399020232,7,2,1,0,0,0,0,5,3,1
-1.68912426,-0.130150055,-1.418634208,-0.680179028,-0.246560348,7,2,1,0,1,0,2,6,3,0
-1.68912426,-0.117997919,1.344996945,-0.971412929,-0.569350638,10,2,0,0,0,0,1,9,3,1
-1.68912426,-0.117669483,1.705470574,-0.559802349,-0.246560348,4,2,2,0,1,0,0,7,3,0
-1.68912426,-0.10945858,0.263576059,-0.738425808,-0.569350638,8,2,1,0,1,0,0,8,3,0
-1.68912426,-0.098620188,1.344996945,0.469224103,0.076229942,8,2,1,0,0,0,1,11,3,0
-1.68912426,-0.076943404,0.263576059,-0.70347774,0.076229942,2,2,1,0,1,0,0,8,3,0
-1.68912426,-0.076614968,1.465154821,-0.303516515,-0.569350638,9,2,2,0,1,0,2,8,3,1
-1.68912426,-0.067090321,0.023260307,-0.303516515,-0.569350638,1,1,0,0,1,0,0,0,3,0
-1.68912426,-0.042129176,0.023260307,-0.031698208,-0.569350638,8,2,1,0,0,0,0,9,3,1
-1.68912426,-0.04180074,-0.457371198,-0.85103625,0.076229942,8,2,0,0,0,0,0,6,3,0
-1.68912426,-0.017496468,-1.538792084,0.352730542,-0.246560348,7,1,1,0,1,0,2,6,3,0
-1.68912426,-0.016839595,-1.538792084,-0.61416601,0.076229942,1,2,1,0,1,0,2,6,3,0
-1.68912426,0.010092166,0.263576059,-0.839386894,-0.246560348,7,2,1,0,1,1,0,8,3,0
-1.68912426,0.045891703,-0.457371198,-0.629698485,-0.569350638,9,2,2,0,0,0,0,1,3,0
-1.68912426,0.047205447,-0.817844827,-0.493789331,0.399020232,4,2,2,0,0,0,0,7,3,1
-1.68912426,0.073808772,-0.217055446,0.946847701,-0.246560348,9,2,1,0,1,1,0,8,3,0
-1.68912426,0.075450953,-0.69768695,0.154691489,-0.569350638,8,2,2,0,0,0,0,1,3,0
-1.68912426,0.107637692,1.705470574,-0.369529533,0.076229942,1,2,1,0,1,1,2,8,3,0
-1.68912426,0.146064718,1.344996945,1.350692044,-0.569350638,4,2,2,0,0,0,0,5,3,1
-1.68912426,0.278752908,-0.096897569,-0.187022955,-0.246560348,7,1,1,0,1,0,0,8,3,0
-1.68912426,0.383524029,-0.457371198,0.5934839,-0.569350638,8,2,3,0,0,0,0,8,3,1
-1.68912426,0.40454394,-0.337213322,-0.253035973,-0.569350638,1,2,0,0,1,0,2,8,3,0
-1.68912426,0.408156737,-1.058160579,0.077029116,1.044600813,4,2,2,0,1,0,2,8,3,0
-1.68912426,0.430490393,-1.298476332,-0.687945265,-0.246560348,7,1,1,0,1,0,2,6,3,0
-1.68912426,-0.042129176,-0.096897569,0.469224103,-0.569350638,8,2,1,0,0,0,0,3,2,1
-1.68912426,-0.280573796,-0.938002703,-0.187022955,-0.569350638,8,2,2,0,0,0,0,11,0,0
-1.68912426,-0.321956746,-0.096897569,-0.715127096,-0.569350638,1,2,0,0,0,0,0,6,1,0
-1.68912426,-0.297324037,1.104681193,-0.062763157,-0.569350638,9,2,1,0,0,0,0,11,0,0
-1.68912426,-0.353158177,-1.538792084,-0.303516515,0.076229942,8,2,1,0,0,0,1,7,1,0
-1.68912426,-0.251014545,-0.577529074,0.574068307,-0.569350638,9,2,1,0,0,0,0,9,0,1
-1.68912426,-0.297324037,-0.096897569,-0.346230821,-0.569350638,1,2,0,0,1,0,0,8,0,0
-1.68912426,-0.442821236,-0.337213322,-0.928698624,-0.246560348,7,1,1,0,1,1,1,8,0,0
-1.68912426,-0.420159144,-1.178318455,-0.22973726,-0.569350638,7,1,1,0,1,0,0,8,0,0
-1.68912426,-0.371550599,-1.058160579,1.172068584,0.076229942,9,2,3,0,1,0,0,8,1,0
-1.68912426,-0.355785666,0.263576059,-0.303516515,-0.569350638,7,2,1,0,1,0,0,8,0,1
-1.68912426,-0.287142518,1.705470574,-0.086061869,-0.569350638,7,2,1,0,0,0,0,7,1,1
-1.68912426,-0.354471921,0.744207564,-0.322932109,-0.569350638,9,2,1,0,1,0,0,11,2,1
-1.68912426,-0.305863376,-0.096897569,-0.221971023,0.076229942,8,2,1,0,0,0,0,3,2,1
-1.68912426,-0.322285182,0.86436544,-0.303516515,-0.569350638,8,2,1,0,0,0,0,3,1,1
-1.68912426,-0.544307996,-0.096897569,0.5934839,-0.569350638,1,1,1,0,1,0,0,8,0,0
-1.68912426,-0.438223131,0.143418183,-0.291867159,0.076229942,9,2,1,0,1,0,0,0,0,0
-1.68912426,-0.447419342,-0.938002703,-0.979179166,0.721810522,1,2,1,0,1,0,0,8,0,0
-1.68912426,0.602919353,-0.096897569,-0.132659293,-0.569350638,1,2,0,0,1,0,0,8,0,0
-1.68912426,-0.271049148,-1.058160579,-0.334581465,-0.569350638,1,2,1,0,1,0,0,8,1,0
-1.68912426,-0.4424928,-0.096897569,-0.707360859,-0.246560348,7,2,3,0,1,0,0,8,1,0
-1.68912426,-0.287142518,1.585312698,-0.206438548,-0.569350638,7,2,1,0,0,0,0,6,2,1
-1.68912426,-0.04180074,-0.577529074,-0.528737399,-0.246560348,8,2,0,0,0,0,0,11,0,0
-1.68912426,-0.144601244,-1.779107836,-0.687945265,0.721810522,8,2,1,0,0,0,0,11,1,0
-1.68912426,-0.186641067,1.224839069,1.354575163,0.076229942,8,2,1,0,0,0,0,5,1,1
-1.68912426,0.383524029,0.263576059,-0.249152854,0.076229942,8,2,1,0,1,0,0,8,1,0
-1.68912426,-0.161679922,1.585312698,0.146925252,-0.569350638,7,2,1,0,0,0,0,2,2,1
-1.68912426,-0.297324037,-1.058160579,-0.388945127,-0.569350638,9,2,1,0,1,0,0,8,0,0
-1.68912426,-0.612622708,-1.298476332,-0.64523096,-0.569350638,10,2,1,0,1,0,0,8,1,0
-1.68912426,-0.233935867,-0.217055446,-0.474373738,-0.569350638,3,2,1,0,1,0,0,8,0,0
-1.68912426,-0.447419342,1.705470574,0.150808371,-0.569350638,8,2,1,0,0,0,0,0,2,1
-1.68912426,-0.447419342,-1.058160579,-0.159841124,-0.569350638,8,2,1,0,0,0,0,1,2,1
-1.68912426,-0.144601244,1.104681193,-0.062763157,-0.569350638,8,2,1,0,0,0,0,9,0,0
-1.68912426,-0.152812147,-0.938002703,-0.264685329,-0.246560348,0,2,2,0,1,0,0,3,0,1
-1.68912426,-0.144601244,1.465154821,1.086639973,-0.246560348,8,2,1,0,0,0,0,8,0,1
-1.68912426,-0.273019765,-0.096897569,0.974029532,0.076229942,1,1,0,0,1,0,0,8,1,0
-1.594950283,-0.911828008,0.263576059,-0.338464584,-0.246560348,7,2,1,1,1,1,0,8,3,0
-1.594950283,-0.624774844,-1.058160579,-0.264685329,-0.246560348,9,2,1,0,1,0,0,8,3,0
-1.594950283,-0.613936452,1.344996945,0.729393054,-0.569350638,0,2,1,0,1,0,2,8,3,0
-1.594950283,-0.587661563,-0.337213322,-0.361763296,0.076229942,1,1,0,0,1,0,2,8,3,0
-1.594950283,-0.586676255,0.503891812,-0.963646692,1.044600813,1,2,1,0,1,0,0,0,3,0
-1.594950283,-0.575180991,-1.418634208,-0.303516515,-0.569350638,1,1,1,0,1,1,2,6,3,1
-1.594950283,-0.574195682,-1.298476332,-0.303516515,-0.569350638,0,2,1,0,1,0,0,8,3,0
-1.594950283,-0.561058238,-1.418634208,-0.365646414,-0.246560348,0,2,1,0,1,0,2,5,3,0
-1.594950283,-0.541352071,0.86436544,0.267301931,-0.246560348,1,2,1,0,1,0,2,8,3,0
-1.594950283,-0.531498987,1.224839069,-0.575334823,-0.246560348,9,2,1,0,1,0,2,8,3,0
-1.594950283,-0.530842115,1.344996945,0.12362654,-0.246560348,1,1,1,0,1,1,2,8,3,0
-1.594950283,-0.528871498,0.023260307,-0.276334685,-0.569350638,7,2,1,0,1,0,2,8,3,0
-1.594950283,-0.528543062,-1.058160579,-0.214204786,-0.569350638,1,1,0,0,1,0,0,8,3,0
-1.594950283,-0.523616521,0.263576059,-0.583101061,-0.569350638,9,2,1,0,1,0,0,8,3,0
-1.594950283,-0.519675287,-1.65894996,-0.652997197,-0.569350638,1,1,1,0,1,0,0,0,3,0
-1.594950283,-0.514091873,-0.457371198,0.803172309,0.076229942,1,2,1,1,1,0,2,6,3,1
-1.594950283,-0.502925045,-0.217055446,0.41874356,-0.246560348,1,2,1,0,1,0,0,8,3,0
-1.594950283,-0.501282865,0.984523317,-0.548152993,0.399020232,10,2,2,1,1,1,0,5,3,0
-1.594950283,-0.498655376,0.263576059,-0.986945404,-0.246560348,9,2,1,0,1,0,0,8,3,0
-1.594950283,-0.493728834,-1.418634208,-0.303516515,-0.246560348,7,2,1,0,1,0,2,6,3,0
-1.594950283,-0.488802292,-0.337213322,0.480873459,-0.246560348,9,2,1,0,1,1,2,8,3,0
-1.594950283,-0.481248262,-1.298476332,-0.439425669,-0.569350638,9,2,1,0,1,1,2,8,3,0
-1.594950283,-0.479606081,0.023260307,-0.1132437,-0.569350638,0,2,1,0,1,0,0,6,3,0
-1.594950283,-0.478292337,-0.096897569,-0.159841124,-0.569350638,0,1,1,0,1,0,0,8,3,0
-1.594950283,-0.477635465,0.263576059,-0.051113801,-0.569350638,7,2,1,0,1,0,0,8,3,0
-1.594950283,-0.471395178,0.263576059,-0.975296048,-0.246560348,9,2,1,0,1,0,0,8,3,0
-1.594950283,-0.450703703,-0.337213322,-0.590867298,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.594950283,-0.447419342,1.465154821,-0.637464722,-0.569350638,1,1,1,0,0,0,2,8,3,0
-1.594950283,-0.447419342,0.383733936,-0.218087904,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.594950283,-0.447419342,-1.418634208,-0.210321667,-0.569350638,1,2,1,0,1,0,2,6,3,0
-1.594950283,-0.447419342,-1.178318455,0.077029116,-0.569350638,6,2,1,0,1,0,2,8,3,0
-1.594950283,-0.447419342,0.023260307,0.100327828,-0.569350638,0,1,1,0,1,0,0,0,3,0
-1.594950283,-0.447419342,-1.178318455,1.040042549,-0.569350638,4,2,2,0,0,0,0,10,3,0
-1.594950283,-0.447419342,-0.337213322,-0.715127096,-0.246560348,8,2,1,0,0,0,0,1,3,0
-1.594950283,-0.447419342,-1.418634208,-0.652997197,-0.246560348,8,2,3,0,0,0,0,8,3,0
-1.594950283,-0.447419342,1.344996945,-0.528737399,-0.246560348,0,2,2,0,1,0,0,8,3,1
-1.594950283,-0.447419342,0.263576059,-0.404477601,0.399020232,1,1,1,0,1,0,2,6,3,0
-1.594950283,-0.447419342,-1.298476332,-0.905399912,-0.246560348,8,2,0,0,0,0,2,6,3,0
-1.594950283,-0.447090906,-0.577529074,-0.695711503,-0.246560348,1,2,1,0,1,0,0,8,3,0
-1.594950283,-0.446434034,-0.096897569,0.205172032,-0.569350638,1,2,1,0,1,0,0,8,3,0
-1.594950283,-0.445448725,0.143418183,-0.920932386,-0.569350638,10,1,1,0,0,0,2,6,3,0
-1.594950283,-0.445448725,0.263576059,-0.94034798,-0.246560348,1,2,1,0,1,0,0,8,3,0
-1.594950283,-0.445120289,1.705470574,-0.668529672,0.076229942,8,2,1,0,1,0,2,8,3,0
-1.594950283,-0.444463417,0.143418183,0.814821665,-0.569350638,1,1,1,0,1,1,0,0,3,0
-1.594950283,-0.443806545,1.344996945,-0.559802349,0.399020232,7,2,1,0,1,0,2,6,3,0
-1.594950283,-0.442821236,-1.058160579,-0.066646276,-0.569350638,7,2,1,0,1,0,0,8,3,0
-1.594950283,-0.436909386,-0.337213322,0.022665454,0.076229942,1,1,1,0,0,0,2,8,3,0
-1.594950283,-0.432639717,0.86436544,0.803172309,-0.569350638,7,1,1,0,1,1,2,8,3,0
-1.594950283,-0.4306691,-0.096897569,-0.276334685,-0.246560348,7,1,1,0,1,1,2,8,3,0
-1.594950283,-0.430012228,1.465154821,-0.124893056,-0.569350638,7,2,1,0,1,1,2,8,3,0
-1.594950283,-0.427713175,0.023260307,0.616782613,-0.246560348,0,2,1,0,1,0,0,0,3,0
-1.594950283,-0.425742558,-1.538792084,-0.303516515,-0.569350638,0,2,1,0,1,0,2,6,3,0
-1.594950283,-0.42475725,0.263576059,-0.866568725,0.076229942,2,2,1,0,1,0,0,8,3,0
-1.594950283,-0.422458197,0.383733936,0.337198067,-0.569350638,1,2,3,0,1,0,2,8,3,0
-1.594950283,-0.422129761,0.023260307,-0.086061869,-0.246560348,1,2,1,0,1,0,2,8,3,0
-1.594950283,-0.422129761,-1.178318455,0.511938408,-0.246560348,7,2,1,0,1,1,2,8,3,0
-1.594950283,-0.420487581,-1.298476332,-0.210321667,-0.246560348,8,2,1,0,1,0,2,8,3,0
-1.594950283,-0.419173836,-1.65894996,-0.303516515,-0.246560348,4,2,1,0,0,0,2,6,3,0
-1.594950283,-0.416546347,-0.457371198,-0.357880177,-0.246560348,1,1,1,0,1,0,2,8,3,0
-1.594950283,-0.414904167,-1.418634208,-0.785023232,0.076229942,0,2,1,0,0,0,0,3,3,0
-1.594950283,-0.412605114,-0.096897569,-0.70347774,-0.569350638,0,2,2,0,0,1,0,6,3,0
-1.594950283,-0.411291369,0.86436544,-0.897633674,-0.569350638,7,1,1,1,1,0,2,8,3,0
-1.594950283,-0.410962933,1.344996945,-0.839386894,0.399020232,1,2,0,0,1,1,2,8,3,0
-1.594950283,-0.408335444,-0.096897569,-0.804438826,-0.569350638,10,2,1,0,0,0,2,11,3,0
-1.594950283,-0.408007008,0.263576059,-0.439425669,-0.569350638,0,2,1,0,1,0,0,8,3,0
-1.594950283,-0.406036391,0.503891812,-0.963646692,-0.246560348,9,2,0,0,1,0,2,6,3,0
-1.594950283,-0.403080466,0.263576059,-0.031698208,-0.569350638,9,2,1,0,1,1,0,8,3,0
-1.594950283,-0.400781414,0.023260307,0.162457727,-0.569350638,1,1,1,0,1,1,2,8,3,0
-1.594950283,-0.399467669,0.023260307,-0.31904899,-0.569350638,8,1,3,0,0,0,0,0,3,0
-1.594950283,-0.399139233,-1.65894996,-0.606399773,-0.246560348,1,2,0,0,1,0,2,6,3,0
-1.594950283,-0.39684018,-1.418634208,-0.206438548,-0.246560348,8,2,1,0,0,0,0,11,3,0
-1.594950283,-0.394869564,-1.418634208,-0.579217942,-0.246560348,8,2,1,0,0,0,0,8,3,0
-1.594950283,-0.391256766,0.624049688,-0.416126957,-0.246560348,1,2,1,0,1,0,2,8,3,0
-1.594950283,-0.39092833,-1.538792084,-0.559802349,-0.569350638,0,2,1,0,0,0,0,3,3,0
-1.594950283,-0.390271458,0.263576059,0.88860092,-0.569350638,1,2,1,0,1,1,0,8,3,1
-1.594950283,-0.390271458,0.263576059,-0.917049268,0.076229942,1,2,0,0,1,0,0,8,3,0
-1.594950283,-0.387315533,0.263576059,0.756574885,0.399020232,7,1,1,0,1,0,0,8,3,0
-1.594950283,-0.384359608,1.344996945,0.643964443,-0.569350638,1,2,3,0,0,0,0,8,3,0
-1.594950283,-0.372535908,-1.65894996,-0.404477601,-0.569350638,8,2,1,0,0,0,0,6,3,0
-1.594950283,-0.371879036,-0.096897569,-0.719010215,-0.569350638,0,1,1,0,1,0,0,8,3,0
-1.594950283,-0.370236855,-0.817844827,-0.544269874,-0.569350638,8,2,2,0,0,0,0,9,3,1
-1.594950283,-0.369579983,-0.457371198,-0.225854142,-0.246560348,1,1,1,0,1,0,2,8,3,0
-1.594950283,-0.366624058,-0.096897569,-0.132659293,-0.569350638,9,2,1,0,1,1,0,8,3,0
-1.594950283,-0.362682824,0.263576059,-0.039464445,-0.569350638,7,2,1,0,1,0,0,8,3,0
-1.594950283,-0.36136908,-1.418634208,-0.734542689,0.076229942,0,1,1,0,1,0,2,6,3,0
-1.594950283,-0.352829741,1.465154821,-0.284100922,-0.569350638,9,2,1,0,1,0,2,8,3,0
-1.594950283,-0.347574763,-0.817844827,-0.303516515,0.076229942,8,2,1,0,0,0,2,8,3,0
-1.594950283,-0.339035424,-1.298476332,0.263418812,-0.569350638,9,1,1,0,1,1,0,8,3,0
-1.594950283,-0.327211724,0.023260307,-0.093828107,-0.246560348,5,2,1,0,0,1,2,8,3,0
-1.594950283,-0.326554852,-1.058160579,-0.237503498,-0.246560348,9,2,2,0,0,0,0,10,3,0
-1.594950283,-0.32162831,1.344996945,-0.610282892,-0.569350638,1,2,1,0,0,0,0,8,3,0
-1.594950283,-0.318343949,0.503891812,-0.303516515,-0.569350638,9,2,1,0,1,1,0,0,3,0
-1.594950283,-0.315059588,0.143418183,-0.043347564,-0.569350638,9,2,1,0,0,0,2,6,3,1
-1.594950283,-0.313088971,0.023260307,-0.303516515,-0.569350638,9,2,1,0,1,0,2,8,3,1
-1.594950283,-0.305863376,-1.538792084,-0.583101061,-0.246560348,1,2,3,0,1,0,2,6,3,0
-1.594950283,-0.300279963,-0.217055446,0.255652575,-0.569350638,4,1,3,0,0,0,0,0,3,1
-1.594950283,-0.297652474,-0.217055446,0.306133118,-0.246560348,1,1,0,0,0,0,0,8,3,0
-1.594950283,-0.297324037,1.465154821,-0.299633397,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.594950283,-0.297324037,0.263576059,-0.284100922,-0.569350638,8,2,1,0,0,0,0,3,3,1
-1.594950283,-0.297324037,-1.058160579,0.337198067,-0.569350638,1,2,1,0,1,0,0,8,3,0
-1.594950283,-0.297324037,0.023260307,0.2401201,-0.246560348,9,2,1,0,1,0,2,8,3,0
-1.594950283,-0.297324037,0.263576059,0.643964443,-0.246560348,1,2,1,0,1,0,0,8,3,0
-1.594950283,-0.297324037,-0.096897569,1.175951703,-0.246560348,9,2,1,0,0,0,0,5,3,0
-1.594950283,-0.297324037,-0.577529074,-0.303516515,-0.246560348,7,1,1,0,1,0,0,8,3,1
-1.594950283,-0.291740624,1.705470574,1.137120516,-0.569350638,8,2,0,0,0,0,0,0,3,1
-1.594950283,-0.285500337,0.86436544,-0.8199713,-0.246560348,0,2,1,0,0,0,0,7,3,0
-1.594950283,-0.282872848,1.465154821,-0.532620518,1.044600813,8,2,1,0,0,0,0,8,3,0
-1.594950283,-0.280902232,-1.538792084,-0.004516377,-0.569350638,4,2,2,0,0,0,0,5,3,1
-1.594950283,-0.280902232,-0.337213322,-0.187022955,0.076229942,0,2,1,0,1,0,2,8,3,0
-1.594950283,-0.269735404,-1.298476332,1.412821943,0.399020232,0,1,1,0,1,0,2,6,3,0
-1.594950283,-0.267764787,-1.298476332,-0.769490758,-0.569350638,8,2,1,0,0,0,1,8,3,0
-1.594950283,-0.264808862,0.263576059,0.783756716,-0.246560348,9,1,1,0,1,0,0,1,3,1
-1.594950283,-0.259553884,-1.418634208,0.71386058,0.076229942,10,2,1,0,0,0,0,6,3,0
-1.594950283,-0.257583268,0.143418183,0.492522815,0.721810522,1,2,1,0,1,0,0,0,3,0
-1.594950283,-0.251671418,-0.337213322,0.748808648,-0.569350638,9,2,2,0,1,0,2,8,3,0
-1.594950283,-0.251342981,0.503891812,-0.303516515,0.076229942,8,2,1,0,1,0,0,0,3,1
-1.594950283,-0.249372365,-0.457371198,-0.392828245,0.721810522,8,2,2,0,1,0,0,8,3,0
-1.594950283,-0.247730184,-0.217055446,-0.287984041,-0.569350638,7,2,3,0,1,0,0,8,3,0
-1.594950283,-0.24050459,0.023260307,0.146925252,-0.569350638,1,2,1,0,1,0,0,0,3,0
-1.594950283,-0.237877101,-1.058160579,-0.303516515,0.076229942,7,2,1,0,1,1,0,8,3,1
-1.594950283,-0.232950559,1.344996945,-0.043347564,0.076229942,4,2,1,0,1,0,2,6,3,0
-1.594950283,-0.231965251,0.023260307,-0.303516515,-0.569350638,1,1,0,0,1,0,2,8,3,1
-1.594950283,-0.226053401,1.465154821,0.139159014,-0.569350638,1,2,1,0,1,1,2,8,3,0
-1.594950283,-0.223754348,-1.418634208,-0.303516515,-0.246560348,9,2,1,0,1,0,2,6,3,0
